,rating,sentiment,review,rating std,sentiment std,mae,spearman,sympathy,unsympathy,count
9238,7.0,0.6984105706214905,마지막 이게뭐얌.. 잘나가다가 ,1.1248582677159729,0.211168563608002,2.3709955726351057,-0.09356014857063998,1.0,2.0,9238.0
9239,10.0,0.35432004928588867,현빈은 멋있고 유해진은 웃기고 ,1.3587324409735149,0.22800781721978444,2.7246215572723975,0.34709221434024407,1.0,2.0,9239.0
9240,10.0,0.988983154296875,재밌어요 아주 재밌어요 꼭보세요 ,3.063944369932459,0.31751452253273726,0.6067760416439602,0.8964214570007953,1.0,2.0,9240.0
9242,10.0,0.4012639820575714,액션신이 저렇게 멋있고 흥미진진했던 영화는 이게 처음인듯!!!! ,0.9797958971132713,0.16126003427757202,3.1307181239128115,0.28867513459481287,1.0,2.0,9242.0
9243,10.0,0.9556721448898315,현빈 너무 멋져요!!액션 너무 잘해욥 ,1.1,0.26465358375135734,2.7582077264785765,-0.40451991747794525,1.0,2.0,9243.0
9244,10.0,0.27908259630203247,괜찬음...ㅋㅋㅋㅋ ,3.3555923471125033,0.2408468558318647,3.5008634328842163,0.3147187110842916,1.0,2.0,9244.0
9245,10.0,0.9987597465515137,재밌고 웃음 포인트도 많아서 좋아요! ,3.136356914300021,0.28805580055243263,1.904146066733769,0.5669677773761886,1.0,2.0,9245.0
9247,9.0,0.2757514715194702,유해진이 하드캐리한영화 그냥 얼굴만봐도웃김 ㅋㅋㅋㅋ ,4.029888335921977,0.2258271985498391,3.708081316947937,0.4103913408340617,1.0,2.0,9247.0
9249,10.0,0.9161564111709595,너무 재밌게 잘 봤습니더 감사합니다 ,0.74535599249993,0.2686916007939332,3.0150445799032846,-0.3086066999241838,1.0,2.0,9249.0
9251,9.0,0.9412654638290405,너무너무너무너무재밋ㅂ니당 ㅎㅎㅎㅎ ,2.124240262826895,0.3084377141194718,2.000226752324538,0.5930786701054842,1.0,2.0,9251.0
9252,9.0,0.9761776924133301,재밌어요~  현빈 너무 멋져요 ,0.39999999999999997,0.15150389324002564,1.290828490257263,-0.35355339059327373,1.0,2.0,9252.0
9253,8.0,0.9994975328445435,재미있습니다~ 기분좋게 잘 봤다~ 같은 느낌?좋은영화 만들었네요^^ ,0.8739494957512302,0.2489974493249961,1.6962625865013368,0.42394873825883056,1.0,2.0,9253.0
9254,10.0,0.9988974332809448,웃음포인트도 있고 액션도 좋고 뻔한스토리지만 볼거리가 많아서 시간 가는줄 모르고 봤네요..천만넘을지도 모르겠네요..잼나게 봤어요^^ ,0.4714045207910317,0.3314237155915979,2.531230310599009,0.8660254037844387,1.0,2.0,9254.0
9255,10.0,0.8889964818954468,별 생각 없이  집사람이랑 봤는대 액션씬이 멋나더군요 생각보다 디테일있게 잘만든 영화더군요 ,1.1412274094149684,0.2707530457558225,2.2005972599983217,0.46232641247486206,1.0,2.0,9255.0
9256,8.0,0.5041666626930237,스토리가 빤해서 지루한 느낌이 드는건 왜지?장르가 다르지만  더킹이 더 깊이감이 있고 잼이가 있어서일까? ,0.7284313590846836,0.21472742360798364,4.397388384455726,-0.009808164772274995,1.0,2.0,9256.0
9257,8.0,0.0927453339099884,재밋넹?ㄷㅎㅎ다른것도뵌야징 ,3.559026084010437,0.38694633191789113,2.5013357996940613,0.5,1.0,2.0,9257.0
9258,10.0,0.9418142437934875,현빈의 잘생김과 유해진의 코미디 너무 재미있었다 ,3.897114317029974,0.23782849609073559,2.4131197333335876,0.5443310539518174,1.0,2.0,9258.0
9260,10.0,0.9935239553451538,현빈 진짜 완전 멋지고 잘생김~영화보는 내내 감탄^^유해진 연기 짱~두사람 연기도 캐미도 최고~~강추. 한번 더 보고싶다~10만점에 10점이상~~ ,2.2939914328991895,0.2957106452319253,1.7075377174399116,0.46554254775312853,1.0,2.0,9260.0
9261,9.0,0.9819073677062988,유혜진과 현빈의 캐미가 좋네요 재밌습니다 ,1.0973065354098013,0.2727563605061681,1.633079775742122,0.7428055629183704,1.0,2.0,9261.0
9262,9.0,0.49617689847946167,"별 기대 안하고 봐서 그런지 현빈은 정말 잘 생겼고, 액션까지 멋짐 폭발!  믿고 보는 유해진~ 앞으로도 상콤발랄한 조연이었으면 하는 윤아도 좋고, 가장 하이라이트는 구탱이 오빠의 예상치 못한 연기와 완벽한 몸매!!!!  대박 ",0.4714045207910317,0.166628641271281,2.297077178955078,0.0,1.0,2.0,9262.0
9263,10.0,0.9903715252876282,재미있게 잘봤습니다^^ ,3.897114317029974,0.3955518931423049,1.4937722086906433,0.7745966692414834,1.0,2.0,9263.0
9264,10.0,0.9886348247528076,엄마랑봤는데정말재미있었어요 ㅎ ,0.9737026680733442,0.1575126329977158,1.0929288934258854,0.11905747048949028,1.0,2.0,9264.0
9265,10.0,0.8782507181167603,"와 현빈 진짜 멋있다고 느낀 적 한번도 없었는데..오마이갓 너무 멋있음 !! 진짜,, 계속 현빈 멋있다는 생각밖에 안듦 그리고 김주혁은 예능에서의 모습이랑 너무 달라서 와 배우는 배우였구나 하고 느낌 카리스마가 ㅎㄷㄷ재밌게 잘 보고왔어요 현빈하트 ",3.8316367838318515,0.4334419391407335,1.0961930500833612,0.7106131513613132,1.0,2.0,9265.0
9266,10.0,0.8194046020507812,우와 현빈이 이리 멋있었다니 연기도 스토리도 모두 다 만점!! ,2.0322838174804474,0.3440475145223134,2.631748612110431,0.612514225873828,1.0,2.0,9266.0
9268,9.0,0.9892178177833557,공조에서 김주혁 연기가 가장 좋았음~  현빈은 잘생겨서 흐믓흐믓~~ 유해진도 굿굿 ~~  남편이랑 정말 재미있게 봤어요 ㅋㅋㅋ ,1.0954451150103321,0.2657148574179272,1.8313668251037598,0.5270462766947298,1.0,2.0,9268.0
9269,6.0,0.028452157974243164,"액션밖에 없었던 영화 스토리는 별로 ,,,, ",1.5999999999999999,0.31204696564425,3.715002727508545,0.7071067811865475,1.0,2.0,9269.0
9271,10.0,0.7771632075309753,말이 필요없는 유해진 아무말 안해도 멋진 현빈  고맙슴돠 일없슴돠~ ,0.628539361054709,0.21656856747312336,3.2111406127611795,-0.4107919181288746,1.0,2.0,9271.0
9272,10.0,0.4584941864013672,뻔한스토리 뻔한결말 재미있게만드는건 배우의연기력과연출 ,2.449489742783178,0.2828510969026118,4.545339743296306,0.03497487083913344,1.0,2.0,9272.0
9273,10.0,0.5601605176925659,현빈 존잘레스... 하루가 지났는데 도로 자동차 총격신이 자꾸 머리에 아른거림ㅠㅠ김주혁도 악역인데 멋있었고 윤아랑 유해진의 유머적인 요소 연기도 굿 ,1.4373989364401722,0.29620861315309016,1.652352891185067,0.5,1.0,2.0,9273.0
9274,10.0,0.3983726501464844,김주혁씨 너무멋있어요~~~ ,1.2955969390869324,0.31226249615363266,2.372270311628069,0.4169598707994852,1.0,2.0,9274.0
9275,9.0,0.8898868560791016,액션씬 진짜 볼만해요 짜릿짜릿 ,3.559026084010437,0.14872633135603272,1.529590129852295,1.0,1.0,2.0,9275.0
9276,9.0,0.8288280963897705,액션장면이볼만하네요~~ ,0.4714045207910317,0.039555111892235865,1.124672253926595,0.8660254037844387,1.0,2.0,9276.0
9277,10.0,0.8491582870483398,한국판 킹스맨같은 느낌b 한국영화를 또 보고 싶다는 생각이 오랜만에 들게만든 영화 ,3.2000000000000006,0.3183467153710274,0.9292538404464722,0.7071067811865475,1.0,2.0,9277.0
9278,8.0,0.7334502935409546,잼있게 잘봤어요. 남자친구는 내용이 약간의 억지가 있다고 하네요~~그래도 전 현빈 넘 멋졌어요~^^ ,0.8660254037844386,0.149517905886327,1.4482780992984772,0.2581988897471611,1.0,2.0,9278.0
9279,10.0,0.4930947422981262,김주혁 존멋!!!! 김주혁 존멋!!!! ,0.4,0.25043398059777744,3.9395118832588194,0.18136906252750293,1.0,2.0,9279.0
9280,8.0,0.9293519258499146,일단 전 넘넘 재미 있게 봤어요영화보는 내내 지루하다고 생각하지 않았고스피드한 진행으로 재미있었구요~특히 카액션 장면이 스릴감있게재미있었어요현빈이 믓진건 두말할 필요 없구요~ ,2.0223748416156684,0.2756185686209709,2.870303583145142,0.24154279724281766,1.0,2.0,9280.0
9281,9.0,0.4906858801841736,유해진 보러갔다가 현빈에 빠지는 ... ,0.7284313590846835,0.27434378012494176,2.708158412149974,0.3650478213799846,1.0,2.0,9281.0
9282,9.0,0.9235469102859497,배역들이 자기역에 참 잘어울렸어요~잼  있게  봤어요 ,0.6666666666666666,0.13700554073547574,0.9507314893934462,0.6454972243679028,1.0,2.0,9282.0
9284,9.0,0.9132517576217651,본격 남과북 브로맨스^^케미짜앙!! ,1.0,0.33123583055239986,2.632581281661987,0.07627700713964738,1.0,2.0,9284.0
9285,9.0,0.8085717558860779,현빈에 의한 현빈을 위한 ㅎ지루하지 않고 재밌었어요 ,1.5922146187905226,0.30473637078824406,3.224976817766825,0.4222714200916228,1.0,2.0,9285.0
9286,10.0,0.9726119041442871,"재밌게 봤어요 특히 액션연기 실감나서 좋았고, 유해진은 너무 웃기고, 지루하지도 않고 진~짜 재밌었어요 ",1.653594569415369,0.3394656350719099,2.2913104221224785,0.48526897202685704,1.0,2.0,9286.0
9287,9.0,0.738851010799408,설날  식구들이랑 웃고 봤네요~~ ,1.247219128924647,0.2259881113709052,3.415726979573568,1.0,1.0,2.0,9287.0
9289,10.0,0.7994272112846375,졸 잼 입니당 .! !!! ,2.531435020952764,0.28478431011558203,0.978276218686785,0.9063269671749657,1.0,2.0,9289.0
9290,9.0,0.4135925769805908,현빈액션 성공인듯하네요 유해진님 말할것도 없구요 액션이면 오히려 긴장되는데 적당한 코미디 가미되어 전 더 좋았네요. 다만 윤아는 정말 왜 나왔는지를...ㅋ 천만은 다소 무리가 있는 전개와 결말.. 그치만 7백만은 거뜬하겠어요 ,4.0276819911981905,0.16307739230036375,3.331422964731852,1.0,1.0,2.0,9290.0
9291,9.0,0.5992855429649353,재밌어요  배우들 연기가 짱 ,0.5,0.22991020496921086,3.4097710698843002,0.4472135954999579,1.0,2.0,9291.0
9292,10.0,0.649304986000061,부모님이랑 보기에도 괜찮습니다. 민망한장면 없구요 장르는 액션으로 되어있는데 코믹한 요소도있네요 ^^ ,0.4714045207910317,0.14112314668621706,1.336135745048523,0.0,1.0,2.0,9292.0
9293,9.0,0.971572995185852,믿고보는 유해진영화입니다. 웃음 감동 두마리 토끼 모두 최곱니다! ,1.3093073414159542,0.21260115908746688,1.639761941773551,0.23145502494313788,1.0,2.0,9293.0
9294,9.0,0.9975800514221191,진짜 재밌어요!! 유해진님 나오는건 무조건 재밌거 거기에 현빈 너무 잘생걌어요 까악 ,2.1771072363040247,0.2765694497598626,1.3595299295016698,0.6797076567623991,1.0,2.0,9294.0
9295,10.0,0.8997896313667297,긴장해가면서 재밌게봤어영 ,0.45175395145262565,0.031493468743429426,0.7506000144141061,-0.15811388300841894,1.0,2.0,9295.0
9296,10.0,0.7992262840270996,완전재밌네여  일단 현빈얼굴이  크...bb ,3.897114317029974,0.3440297151796198,2.3344797044992447,0.7745966692414834,1.0,2.0,9296.0
9298,10.0,0.33480316400527954,너무 재밌게 잘 봤어요..그냥 보면 즐거운 영화..가족들과 함께 보기 딱이죠..근데 울 아들 계속 진짜 총 쏴보고 싶다는 후유증은 많음..ㅋㅋ ,2.320362696860708,0.3874762790600987,3.020396148457247,0.6201607787346199,1.0,2.0,9298.0
9299,10.0,0.96427983045578,왜늦게봣나싶은영화! 재밋게잘봣습니다 ,0.8419529013494385,0.22539905169817215,1.8666608204012332,-0.0027331468575030452,1.0,2.0,9299.0
9300,10.0,0.9136945009231567,현빈과김주혁의재발견ㅋ멋짐폭발!! ,4.264680527307995,0.43158389909356826,0.5002339035272598,0.9486832980505139,1.0,2.0,9300.0
9302,10.0,0.4930947422981262,완젼 잼있고 즐거웠습니다 ,2.657296462534039,0.2720158002409225,3.156733896051134,-0.05613608914238399,1.0,2.0,9302.0
9303,9.0,0.35922616720199585,웃기기도하고 잼있고 즐거운영화 ,1.846543317180028,0.2458788585639965,2.7244401027758918,0.17202619670164496,1.0,2.0,9303.0
9304,9.0,0.9900733232498169,현빈의 멋짐폭발. 스토리도재밌고 좋았다 ,1.4142135623730951,0.3345844159428571,1.4856796094349451,-0.07881104062391006,1.0,2.0,9304.0
9305,10.0,0.9427025318145752,가족과 함께 볼만한 유쾌한 영화입니다. 현빈과 유해진의 외모가 너무 차이가 커서 가끔 놀랍기도 했구요. 시원한 액션영화 보고싶으신 분들께 추천해요 ,0.9428090415820634,0.09893790904013589,1.5974718729654949,-0.8660254037844387,1.0,2.0,9305.0
9306,8.0,0.5567315816879272,그럭저럭 볼만합니다 넘 기대하면 안됨 ,1.9771855653742738,0.25520803744202947,3.7371394271435947,0.1923449209762643,1.0,2.0,9306.0
9309,10.0,0.9957188963890076,감동도 있고 재미도 있고! 현빈 멋있는 건 입 아프고 윤아의 재발견 영화 ,2.472964932132188,0.33695236274902957,2.286508250236511,0.679125694649047,1.0,2.0,9309.0
9310,10.0,0.9747894406318665,정말 재미있어요. 강추합니다 ,0.6614378277661477,0.36577340472481984,4.016429208219051,0.24743582965269675,1.0,2.0,9310.0
9311,10.0,0.8158038854598999,뻔하다면 뻔할 수 있지만 진짜 너무 재미있었다 ,2.7509756516572588,0.26937925746744534,3.516241820235001,0.0812366915533892,1.0,2.0,9311.0
9313,10.0,0.8821120262145996,와 걍 말이 필요없다 진짜 멋있다 ,0.6998542122237652,0.2399197442875319,3.7422845789364407,-0.6123724356957946,1.0,2.0,9313.0
9315,8.0,0.9409821033477783,흥미진지 유괘 유머  재미있어요~! ,1.3418097908195592,0.2447212697873259,1.307022316115243,0.4945289668555237,1.0,2.0,9315.0
9316,8.0,0.9594161510467529,"현빈너무 멋져용 ~유해진 나온다고 아들이 보자고해서봤네요.역시 실망시키지않는,유 해진~~짱재밌게봤네요~~^^ ",1.0671873729054748,0.18937182041186443,1.20783069729805,0.3086066999241838,1.0,2.0,9316.0
9317,8.0,0.9415037631988525,다 좋은데 북한사투리 60%는 못 알아듣겠음ㅠㅠ ,1.4215601757693317,0.3052038027212315,3.3688773661851883,-0.22483740298440882,1.0,2.0,9317.0
9318,8.0,0.884644627571106,액션과 코믹의 조화가 좋았습니다 ,0.8634593969478326,0.114715412215807,0.7488803129929763,0.5736286640647938,1.0,2.0,9318.0
9319,10.0,0.5465156435966492,코빅과 겸비한 영화 잘 봤슴니다 ,0.3499271061118825,0.15438150532590553,2.220234819820949,-0.20412414523193148,1.0,2.0,9319.0
9320,10.0,0.8865206241607666,처음부터 끝까지 집중해서 봤네요. 재미있어요 ,3.897114317029974,0.327602036721962,0.7354471683502197,0.7745966692414834,1.0,2.0,9320.0
9321,9.0,0.3192327916622162,즐겁게 관람했네요-! ,0.816496580927726,0.16220478551852466,3.9070428808530173,-0.5,1.0,2.0,9321.0
9322,9.0,0.7905575037002563,"현빈! 멋있네, 잘 하네! 김주혁! 멋있네, 잘 하네! 유해진! 늘 잘했잔아. ",1.9403165473319441,0.2902189364781859,2.6679675521389132,0.6888788588607502,1.0,2.0,9322.0
9323,10.0,0.9624667167663574,베를린같은 영화를 기대했는데 수준이하의 저질영화현빈이 너무멋있어서 10점드립니다 ,3.6893669607980946,0.319331378004107,3.429501337664468,0.2668083116620171,1.0,2.0,9323.0
9324,8.0,0.5445311069488525,화끈한 액션+해진 코믹+ 윤아 러브 매력이 콸콸콸 ,2.428169442433121,0.3133721496485937,2.958028068629707,0.4700785698597867,1.0,2.0,9324.0
9326,10.0,0.9217906594276428,죠아요오오요유유요옹 ,1.189752160780401,0.20376413082619893,2.682269619192396,0.33204142679643156,1.0,2.0,9326.0
9327,10.0,0.7484359741210938,"옛날 중국 액션 영화 느낌입니다. 가죽쟈켓, 청바지, 액션씬, 발전소, 총, 과장하여 떠는 연기, 배경음악. 재미 있었어요. 소녀시대 윤아가 나이든 여자 연기를 잘 해서 놀랐고요. 유 해진은 배우 임 하룡을 떠올리게 했어요. ",2.78202894639753,0.33958750701703816,2.951974329072982,0.5401255383580815,1.0,2.0,9327.0
9328,10.0,0.5143861770629883,이런 액션영화는 오랫만에 보내요 잘봤습니다. ,1.4624940645653537,0.28914235006700184,2.362981657187144,0.3946648814672956,1.0,2.0,9328.0
9330,10.0,0.9263870716094971,엄청웃다가 재밌게 보고 집에갔어요 ㅎㅎ ,1.434123695867012,0.205160342755603,1.3736449842867644,0.5124892893177265,1.0,2.0,9330.0
9331,9.0,0.9139215350151062,현빈의 액션과 해진형님의 코믹이 잘 어우러져재미나게 봤네요 ,1.7750567445242396,0.3393704461292828,2.353300628336993,0.7029021825767815,1.0,2.0,9331.0
9332,9.0,0.4701178967952728,처음에 북한말 못알아듣겠어서 좀 답답했어요ㅠㅠ원래 현빈 별로 안좋아하는데 진짜 멋있네요유해진나오는영화는 다 재밌는거같아요ㅋㅋ ,0.7284313590846836,0.30847015213331097,3.197299591132573,0.5524946201098299,1.0,2.0,9332.0
9333,10.0,0.9811588525772095,재밌네요 감동도있고하 ,0.4165977904505309,0.26721985504288864,2.837774921547283,-0.12041985558696575,1.0,2.0,9333.0
9334,9.0,0.4805240035057068,유쾌하게 볼수있는 영화. ,3.03315017762062,0.18102685579251218,3.7783377528190614,0.7905694150420949,1.0,2.0,9334.0
9335,10.0,0.372655987739563,제이슨 본의 액션 못지 않네~~~ 자동차씬도 리얼하네... 허리웃영화랑 근접한다 ,3.3672854216877894,0.267464479844088,3.9698258409897487,0.2760385927738472,1.0,2.0,9335.0
9336,9.0,0.48533526062965393,유해진 짱 ㅋㅋㅋ다시보고싶자는 않고 무난했던영화 현빈은 개 멋짐ㅋ ,0.9428090415820634,0.30674353926728726,2.9017776714430914,0.5285398323252036,1.0,2.0,9336.0
9337,9.0,0.8207864761352539,웃기기도 하고 멋있기도 하고 감동적이네요 현빈과 유해진의 케미가 돋보이네요 ,0.7483314773547882,0.10057070921764233,1.1316702604293822,-0.21081851067789195,1.0,2.0,9337.0
9338,10.0,0.9572149515151978,스릴과감동이모두있당~ ,0.6614378277661477,0.08268521528920844,1.504185438156128,-0.08247860988423225,1.0,2.0,9338.0
9339,9.0,0.8539720773696899,설연휴 특유의 액션영화 능청스런 코믹연기 유해진과 액션배우로 거듭난 현빈의 합작품 김주혁과악역들의 전개가  좀 허무한게 흠 ,0.4714045207910317,0.11210957563306269,0.8166016737620035,0.8660254037844387,1.0,2.0,9339.0
9340,10.0,0.8262736797332764,내내 즐겁게 봤습니다. 앞으로도 좋은 영화 기대하겠습니다. ,2.224128045353994,0.3353753560376341,3.328557156599485,0.5781229269877448,1.0,2.0,9340.0
9341,10.0,0.9885306358337402,진짜 재미있게 본 영화입니다!♡ ,2.9764702249476644,0.33963899531834274,1.6668043583631516,0.4123930494211612,1.0,2.0,9341.0
9342,10.0,0.9994331002235413,"정말 현빈의 연기에..입이 떡 벌어지네요~  진짜 재미있게 잘봤고, 또 보고싶은 영화입니다~~♡ ",1.2565617248750864,0.3019280686869211,1.774881168415672,0.5717553821910206,1.0,2.0,9342.0
9343,9.0,0.9929605722427368,배우들 모두 연기잘 해서 넘 잼있는  ㅋ 현빈도 넘 멋있고 유해진 넘 웃기고 ㅋ 가족 영화로 딱 인듯 ,1.7289907583222734,0.34378032590761864,3.168514414215988,0.6555654334319885,1.0,2.0,9343.0
9345,10.0,0.9982892274856567,정말 기분좋게 유쾌하게 잘 봤습니다!!  그리고 다시 현빈앓이 시작이요ㅜㅜ 액션 넘넘 멋있음 어케 나이들수록 더 멋있어지나 하 현빈님... ,0.8360394355030527,0.20825775347098066,2.0847887852612663,0.3742515714555893,1.0,2.0,9345.0
9346,9.0,0.5873343348503113,좋아하는 배우들이 나와 기대하게 한 영화..  또한 그만한 가치를 한 영화.. 너무  재미있었어요ㅎ ,0.4714045207910317,0.16182402880887248,3.966080809632937,-0.05120915564991892,1.0,2.0,9346.0
9347,10.0,0.9242388010025024,재밌어요~~~~!!!! ,1.3905372163304368,0.2877309509117381,3.017030503600836,0.38429360211829133,1.0,2.0,9347.0
9348,9.0,0.2391917109489441,너무 잘생김 현빈 .... ,1.9364916731037085,0.3128697385359991,2.6089085042476654,0.7329368353864364,1.0,2.0,9348.0
9349,9.0,0.906633734703064,영화 공조 재미있습니다. ,1.2777531299998799,0.14959058425293142,1.9514456817081995,-0.6174969805662239,1.0,2.0,9349.0
9350,8.0,0.8998692035675049,유쾌하구 재밌던영화 . . ,1.0,0.3011799401310077,3.99935781955719,0.0,1.0,2.0,9350.0
9351,10.0,0.990898847579956,잼나요^^부모님과 봤는데 시간이 빠르게 지나가네요ㅋ 코믹도있고 액션도 좋고 ,0.8,0.015723179835777427,0.5125531911849975,0.8944271909999159,1.0,2.0,9351.0
9352,9.0,0.977106511592865,재밌당~ 코믹하구 유해진님 넘연기잘해유 ,0.4330127018922193,0.09185369919221435,1.2582043409347534,-0.2581988897471611,1.0,2.0,9352.0
9353,10.0,0.26677924394607544,현빈 나오는거 잘본적없는데 연기 넘 잘해요 ,1.161895003862225,0.23881623348890596,2.091186675429344,0.19264684344043523,1.0,2.0,9353.0
9354,9.0,0.650804340839386,멋진남자 현빈과 언제나 유쾌한 유해진의환상의 콤비~~~*^^*♡♡♡♡ ,0.9583148474999099,0.20902613125681818,1.5011749565601349,0.44599002659828235,1.0,2.0,9354.0
9356,10.0,0.4930947422981262,잼남♡♡*.*!!! ,4.5,0.24150413493663078,2.983140155673027,0.9428090415820635,1.0,2.0,9356.0
9357,8.0,0.970718264579773,재미있게볼수있는영화입니다 ,1.2630617778970727,0.27877711134527355,2.196671164519078,0.4522582486832208,1.0,2.0,9357.0
9358,8.0,0.543110728263855,좀 지루한면이 있었지만 끝부분  따뜻하네요^^ ,1.247219128924647,0.3157683103022541,2.736523816982905,0.5590653920196746,1.0,2.0,9358.0
9359,8.0,0.9985827207565308,"생각보다 훨씬 재미 있었음. 이런류의 영화에 의미를 찾는것 자체가 웃기고, 가볍게 즐기기에 좋은 영화였음. 단순 재미면에서는 더킹보다 뛰어났음. ",1.899597730193234,0.27903721649575997,3.2582890463063467,0.4904564377649212,1.0,2.0,9359.0
9360,8.0,0.182241290807724,"현빈과 유해진은 예상대로, 김주혁과 윤아는 의외로 좋았다. 시리즈물로 나오면 좋겠다. ",1.412332939557282,0.31802600631434497,2.4761547205651,0.5397800504527918,1.0,2.0,9360.0
9361,9.0,0.9588286876678467,재밌어요!!!!현빈멋있고유해진웃기고윤아이뻐요 ㅎㅎ ,3.2635132956894584,0.4112681592360893,1.6224248619640576,0.8554169642955896,1.0,2.0,9361.0
9362,10.0,0.021154820919036865,유해진  캐릭터가 좀 뻔해서 ..그랬지만..현빈액션이 너무 멋졌어요.김주혁도 멋지고..완전 강추입니다 ,2.084610275327261,0.3027663968268798,2.3803212952613833,0.3451706205400761,1.0,2.0,9362.0
9363,10.0,0.9989789724349976,현빈 정말 어마어마하게 멋있다ㅠㅜㅠ 영화 보는 내내 눈호강했어요! 유해진님은 두말할것없이 최고였고 김주혁님도 악역이지만 구탱이형 생각 1도 안나고 진짜 멋있었어요!!  영화가 긴장감 넘치고 스릴있고 액션도 시원시원하고 재밌었어요! ,3.3541019662496847,0.3733983397795842,2.0681172211964927,0.6546536707079772,1.0,2.0,9363.0
9365,10.0,0.9118666648864746,현빈 정말 연기 잘함 완전 몰입 ,3.794733192202055,0.3772596496275632,1.9738451838493347,0.7826237921249264,1.0,2.0,9365.0
9366,10.0,0.8544008731842041,현빈 간지 대폭발함!! 진심 반하고 옴ㅠㅠ ,1.0023241577417652,0.25576595420690174,2.7432500207295982,0.03878191811162808,1.0,2.0,9366.0
9368,10.0,0.8492470979690552,너무너무 재밌다... 현빈 너무 멋있다 ,0.8925999629607606,0.2810629448327381,3.3005965914045063,0.26713124161626,1.0,2.0,9368.0
9369,10.0,0.6276907324790955,그 여자... 사랑해요? (들썩들썩) 기럼요~ ,2.7596942237329123,0.29768197587875567,4.5805209212832985,0.35183935309601394,1.0,2.0,9369.0
9371,10.0,0.6329863667488098,"재미, 멋짐, 연기력 다 굿! ",2.3310070248714396,0.27856557441110136,2.702160384505987,0.42170209838400124,1.0,2.0,9371.0
9372,10.0,0.7968504428863525,지루하지않아 괜찮고 액션도 통쾌합니다 ,0.9428090415820634,0.2654640057427331,4.081028759479523,0.8660254037844387,1.0,2.0,9372.0
9373,10.0,0.9409821033477783,재미있어요 윤아 웃겨요 ,2.596105745330848,0.31305815800589165,2.5231093336951056,0.5706078193668489,1.0,2.0,9373.0
9376,10.0,0.23323068022727966,현빈때문에 두번봤어요 다른이유 하나도 없이 현빈때문입니다. ,2.5,0.25648132359404907,2.053576850891113,0.39266759624950326,1.0,2.0,9376.0
9377,9.0,0.8303870558738708,"뻔한 내용이지만, 나름 재밌는 영화:) ",1.7296634173127678,0.1915669017494637,2.764369926669381,0.33531053529558824,1.0,2.0,9377.0
9378,6.0,0.6050889492034912,"영화 전개방식이  기승전결, 해피엔딩  ..넘 뻔~하다. 리얼리티가 좀 떨어지는  너무  영화스럽게  만든 영화.현빈의 멋진  모습이  젤  볼만하다. ",1.0198039027185568,0.24127037410177016,3.3153451085090637,0.35909242322980395,1.0,2.0,9378.0
9379,5.0,0.6420294046401978,초반에 지루하다가 가끔씩 유해진이 웃긴장면이 나오긴하는데 살짝 거부감드는게 억지로 웃길려는게 느껴져서 거북한감도 있고 후반에 액션씬에는 너무 지루했는지 잠오더라 럭키가 진짜 재밌었는데 그에 비해 실망이 좀 크다 ,2.9068883707497264,0.24785838207245697,4.851191210746765,0.0521966726214374,1.0,2.0,9379.0
9380,10.0,0.4475284516811371,적절한 영화 킬링타임용으로 ,1.2,0.26432143510895945,4.16600992679596,0.35355339059327373,1.0,2.0,9380.0
9381,10.0,0.1652480959892273,님아 공격인데 왜 한조 픽함??? ,0.39999999999999997,0.22303047002941523,5.706462669372558,0.35355339059327373,1.0,2.0,9381.0
9382,9.0,0.29317423701286316,단순 오락영화로 보기에 나쁘지 않았음 ,0.7856742013183861,0.33365956544720177,3.6683099601003857,0.6592443967173135,1.0,2.0,9382.0
9384,10.0,0.9194672107696533,공조 너무 재밌어요믿고보는 유해진과 존잘러 현빈 케미가 죽입니다. ,0.4714045207910317,0.16928740003702838,1.2645410299301147,0.8660254037844387,1.0,2.0,9384.0
9386,9.0,0.8394027352333069,오랜만에 무겁지않고 재미있는 영화 봤어요. ,1.093926825832975,0.19181097159438174,1.7657738735801296,-0.06663098812772411,1.0,2.0,9386.0
9387,10.0,0.8675094842910767,와~~현빈이 이렇게 멋진줄 몰랐어~ ,3.2007652146297256,0.40429524567145414,1.7785241944449288,0.9636241116594317,1.0,2.0,9387.0
9389,10.0,0.4930947422981262,짱잼꿀잼잼!!@@@ ,2.692582403567252,0.23116332380339635,2.6692181527614594,-0.08876253645985946,1.0,2.0,9389.0
9390,10.0,0.8651543855667114,현빈 짱 멋짐 ㅋㅋ ♡♡^^ ,0.25753937681885636,0.2172276626138359,2.999509164265224,0.2758152213691931,1.0,2.0,9390.0
9391,10.0,0.8794461488723755,개재밋어ㅜ 믿고보는 유해진 ,2.1780270092201706,0.2250200195284215,3.032150154764002,-0.09828067413836207,1.0,2.0,9391.0
9393,10.0,0.997004508972168,완전 재밌어요!! 집중력 몰입도 짱!! 그리고 현빈이 진짜 심하게 멋있게 나오네요. 팬이었지만 또한번 팬이 되었습니다.ㅠㅠ ,2.8653097563788803,0.3030807042484361,2.3692900776863097,0.8210653934707497,1.0,2.0,9393.0
9394,9.0,0.9490643739700317,재밌었당 액션재미ㅛ엇강 ,0.46153846153846156,0.21242109327174125,3.158730075909541,-0.6681531047810609,1.0,2.0,9394.0
9395,9.0,0.5688830018043518,럭키와비슷~~현빈연기는짱 ,0.8775437895017404,0.34132999008514886,2.6866800063534786,0.5059591607307045,1.0,2.0,9395.0
