,rating,sentiment,review,rating std,sentiment std,mae,spearman,sympathy,unsympathy,count
52,1.0,0.468863308429718,주작으로선동하는영화진짜.. 개극혐이다 레알로 ㄷㄷ ,4.129483209670112,0.3026188630735938,3.581943144923762,0.3532167555930384,478.0,357.0,52.0
53,1.0,0.40215373039245605,걍북한 미화 영화 !!!! ,4.443551772464302,0.3344662170773963,3.0754087504587675,0.5221376739255128,546.0,427.0,53.0
54,2.0,0.6138148307800293,영화까지 공작하네... 문죄인 정말 대단히 나쁜 정권이다... ,3.7712361663282534,0.26095973901184844,1.9154383937517803,0.8660254037844387,521.0,411.0,54.0
55,1.0,0.18408769369125366,옹호하지말자 너무한거아니냐? ,3.2391657373485625,0.25367215947826854,2.5520917628750657,0.331473536496602,437.0,329.0,55.0
56,4.0,0.21972715854644775,첩보영화를 가장한 김대중 찬양영화 ,3.249615361854384,0.32019522441542375,1.8592946410179139,0.8207826816681234,475.0,371.0,56.0
58,1.0,0.062174201011657715,영화 참 별로 였습니다. ,4.405678154382138,0.2742309972512132,3.3697497978806497,0.4502674134197074,424.0,323.0,58.0
59,1.0,0.3174058794975281,빨갱이 미화 영화냐. 정신들 좀 차려라 어휴 ,3.653346243584121,0.13604835222719192,2.294879070350102,0.5345224838248488,504.0,403.0,59.0
60,1.0,0.39985403418540955,정치색으로 물들인 영화 ,3.984397262239871,0.2906531149547982,2.6260125970455217,0.513608456941821,381.0,281.0,60.0
61,1.0,0.4043661057949066,별 0개는 없나? 아쉽다 ,3.9916905879589413,0.2721465823543894,2.706101056188345,0.5586712898923143,495.0,397.0,61.0
62,1.0,0.015598416328430176,정치를 떠나서 영화가 너무너무 지루하고 노잼임 ,3.7656248878304055,0.284327465649156,2.0570877404773937,0.6035497057910663,500.0,405.0,62.0
63,2.0,0.38988929986953735,정치영화는 믿고 걸러야지 ㅋ ,4.017323597731316,0.3541803383761053,1.654712705334532,0.8451542547285165,418.0,326.0,63.0
64,1.0,0.1412762701511383,지루해요.. 그리고 너무 정치색이 많이 묻어났네요. ,2.229008126276361,0.27246470902751596,2.5169979874013455,0.5013886583145986,343.0,252.0,64.0
65,1.0,0.058074355125427246,다큐멘터리같고 내용이 무얼 뜻하는지 알기 어렵네요 정치색 또한 너무 편향적이어서 보기 불편하고 돈 날린것같네요 ,3.590109871423003,0.3457437582682193,1.3207408040761948,0.788280455554974,417.0,327.0,65.0
66,1.0,0.4172726273536682,이거도 평점낮으면 조직적악플이라니 이런소리할려나 ,3.6086316273931622,0.3005643466701937,2.7712923725446066,0.5919668361584421,371.0,282.0,66.0
67,1.0,0.06690451502799988,이건 아닌것같다 정신차려라 ,3.2998316455372216,0.26261604228510177,2.400373081366221,0.8660254037844387,261.0,179.0,67.0
68,2.0,0.10509791970252991,노잼. 딱 두글자 쓰겠습니다. 특히 대사는 갓데뷔한감독들도 피해갈 수준낮은 것이어서 제대로볼수없었습니다. ,4.030746032714901,0.2924144936258481,2.424523221121894,0.4699290726623894,470.0,389.0,68.0
69,6.0,0.501734733581543,연기는 좋았어요. 그런데 북한을 미화했다는 느낌 ,1.8856180831641267,0.16661006195326247,1.3261492252349854,0.8660254037844387,141.0,61.0,69.0
70,3.0,0.11974519491195679,"아침인데도 지루해서 졸린영화. 진부한 스토리, 노잼. ",4.130523512800274,0.38999795231667395,2.009733089378902,0.5800729211379678,433.0,357.0,70.0
71,4.0,0.12181055545806885,너무 정치선동적이지 않나? 온 국민이 김대중이 대통령 되기를 간절히 바란다는듯한 그 장면은...ㅋㅋㅋㅋ 이젠 정말 식상하다 이런영화 ,1.8257418583505538,0.22887060290045333,4.555129521422916,0.060652111906170904,115.0,40.0,71.0
72,1.0,0.07097610831260681,문제앙 정권 들어선 이후 북한의 살인 독재정권을 대변하는 영화들이 쏟아지는구나. 에혀라. 이따위껄 돈내고 보기엔 돈 아까울텐데. ,3.983530106667533,0.23358323805105768,2.9534079677918377,0.4406603636788685,317.0,244.0,72.0
73,2.0,0.7649179697036743,객관적으로 미션이더재밌음 ,3.0904725218262765,0.3133635237786678,4.165653330939157,0.09356014857063998,427.0,354.0,73.0
74,1.0,0.01861661672592163,김대중 북한 미화영화 쓰레기 ,3.7742413753208304,0.22959699280495716,2.625430260385786,0.44474958999666075,302.0,230.0,74.0
75,1.0,0.1911868155002594,"운종빈 실망인데,,, 비스티보이즈같은거나 찍어라 그냥 ",3.67501338776646,0.25727606926748575,2.4130095961975724,0.5056640863674975,324.0,255.0,75.0
76,1.0,0.510712742805481,좌파 영화....정치색 짙다 짙어...거기다 친북에...에효 ,2.494438257849294,0.24005334577358337,2.5741045077641806,0.5,100.0,32.0,76.0
